AAW,0B,86980,2019-02-01 03:30:00
ABV,2J,15207,2019-03-20 12:10:00
ACC,4M,55104,2018-04-17 05:00:00
ADD,AU,76370,2012-04-02 06:10:00
ADJ,B6,18609,2012-12-17 07:40:00
ADS,CF,39280,2019-03-28 19:30:00
AER,CU,49289,2001-06-11 08:15:00
AGC,DL,97236,2019-02-01 03:30:00
AJU,EI,12006,2018-10-01 11:55:00
ALA,EK,21393,2017-04-01 03:30:00
ALG,G9,98902,2018-09-12 15:00:00
AMD,GF,25151,2019-03-28 19:30:00
AMS,IG,76089,2017-04-16 19:30:00
ANK,H2,76089,2015-03-28 08:10:00
ANU,FM,25151,2018-02-01 12:00:00
