0B,86980,2019-02-01 03:30:00,AAW,ABJ,000094
2J,15207,2019-03-20 12:10:00,ABV,ABY,005278
4M,55104,2018-04-17 05:00:00,ACC,ACY,001454
AU,76370,2012-04-02 06:10:00,ADD,ADE,001454
B6,18609,2012-12-17 07:40:00,ADJ,ADL,001704
CF,39280,2019-03-28 19:30:00,ADS,AEP,002742
CU,49289,2001-06-11 08:15:00,AER,AFW,000636
DL,97236,2019-02-01 03:30:00,AGC,AJN,001235
EI,12006,2018-10-01 11:55:00,AJU,AKL,006523
EK,21393,2017-04-01 03:30:00,ALA,ALB,003446
G9,98902,2018-09-12 15:00:00,ALG,ALY,002292
GF,25151,2019-03-28 19:30:00,AMD,AMM,001470
IG,76089,2017-04-16 19:30:00,AMS,ANC,000687
H2,76089,2015-03-28 08:10:00,ANK,ANP,001009
FM,25151,2018-02-01 12:00:00,ANU,APA,008867
